ID	TYPE	SPINE	Define	Position	Wait	Transform	Rotate	Scale	Time	Parent	SpawnId
030210805	13		0	0	0.5	0	0	1	0		
030210901	0		0	0	0	0	0	1	0		
030211001	0		0	0	0.5	0	0	1	0		
030211101	9	F02,Spine/NG2D_nobg,AVG_01701	1	-250,0	0	0	0	1	0		
030211102	9	F02,Spine/NG2D_nobg,AVG_00201	2	250,0	0	0	0	1	0		
030211103	14	0	1	0	0	0	0	1	0		
030211104	14	1	2	0	0	0	0	1	0		
030211201	0		2	0	0	0	0	1	0		
030211301	14	1	1	0	0	0	0	1	0		
030211302	14	0	2	0	0	0	0	1	0		
030211401	0		1	0	0	0	0	1	0		
031010101	0		0	0	0	0	0	1	0		
031010201	15		0	0	0	0	0	1	0		
031010301	9	F02,Spine/NG2D_nobg,AVG_01701	1	-250,0	0	0	0	1	0		
031010302	9	F02,Spine/NG2D_nobg,AVG_00101	2	250,0	0	0	0	1	0		
031010303	14	0	2	0	0	0	0	1	0		
031010304	14	1	1	0	0	0	0	1	0		
031010401	14	0	1	0	0	0	0	1	0		
031010402	0		0	0	0	0	0	1	0		
031010501	14	1	1	0	0	0	0	1	0		
031010601	0		1	0	0	0	0	1	0		
031010701	14	0	1	0	0	0	0	1	0		
031010702	0		0	0	0	0	0	1	0		
031010801	0		0	0	0	0	0	1	0		
031010901	0		0	0	0	0	0	1	0		
031011001	14	1	2	0	0	0	0	1	0		
031011101	16	F2	0	0	0	0	0	1	0		
031011201	14	0	2	0	0	0	0	1	0		
031011202	0		0	0	0	0	0	1	0		
031011301	0		0	0	0	0	0	1	0		
031011401	0		0	0	0	0	0	1	0		
031011501	0		0	0	0	0	0	1	0		
031510101	9	F02,Spine/NG2D_nobg,AVG_01701	1	-250,0	0	0	0	1	0		
031510102	9	F02,Spine/NG2D_nobg,AVG_00101	2	250,0	0	0	0	-1	0		
031510201	15		0	0	0	0	0	1	0		
031510301	14	1	2	0	0	0	0	1	0		
031510401	14	0	2	0	0	0	0	1	0		
031510402	14	1	1	0	0	0	0	1	0		
031510403	1	F04	1	0	0	0	0	1	0		
031510501	14	0	1	0	0	0	0	1	0		
031510502	10		2	0	0	0	0	1	0		
031510503	9	F03,Spine/NG2D_nobg,AVG_99001	2	250,0	0.3	0	0	-1	0		
031510504	14	1	2	0	0	0	0	1	0		
031510601	0		2	0	0	0	0	1	0		
031510701	0		2	0	0	0	0	1	0		
031510801	14	0	2	0	0	0	0	1	0		
031510802	14	1	1	0	0	0	0	1	0		
031510803	1	F03	1	0	0	0	0	1	0		
031510901	15		0	0	0	0	0	1	8		
031510902	13		0	0	0.5	0	0	1	0		
031511001	14	0	1	0	0	0	0	1	0		
031511002	1	F04	1	0	0	0	0	1	0		
031511003	1	F04	2	0	0	0	0	1	0		
031511101	0		0	0	0	0	0	1	0		
031511201	0		0	0	0	0	0	1	0		
031511301	0		0	0	0	0	0	1	0		
031511401	14	1	2	0	0	0	0	1	0		
031511501	14	0	2	0	0	0	0	1	0		
031511502	0		0	0	0	0	0	1	0		
031511601	0		0	0	0	0	0	1	0		
031511701	0		0	0	0	0	0	1	0		
031511801	0		0	0	0	0	0	1	0		
031511901	14	1	1	0	0	0	0	1	0		
031512001	10		2	0	0	0	0	1	0		
031512002	9	F05,Spine/NG2D_nobg,AVG_01301	2	250,0	0.3	0	0	1	0		
031512003	14	0	1	0	0	0	0	1	0		
031512004	14	1	2	0	0	0	0	1	0		
031512101	14	0	2	0	0	0	0	1	0		
031512102	1	F02	1	0	0	0	0	1	0		
031512201	0		0	0	0	0	0	1	0		
031512301	14	1	2	0	0	0	0	1	0		
031512302	1	F02	2	0	0	0	0	1	0		
031512401	14	0	2	0	0	0	0	1	0		
031512501	0		0	0	0	0	0	1	0		
031512601	14	1	2	0	0	0	0	1	0		
031512602	1	F05	2	0	0	0	0	1	0		
031512701	0			0	0	0	0	1	0		
031512801	14	0	2	0	0	0	0	1	0		
031512901	14	1	2	0	0	0	0	1	0		
031513001	4	F5	0	0	0	0	0	1	0		
031513002	12	BG/AVG/avg_bg_001.jpg	0	0	0.3	0	0	1	0		
031513003	18	AVG_V_C01301	0	0	0	0	0	1	0		
031513004	10		1	0	0	0	0	1	0		
031513005	10		2	0	0	0	0	1	0		
031513006	4	F9	0	0	4.7	0	0	1	0		
031513007	12	BG/AVG/avg_bg_087.jpg	0	0	0.3	0	0	1	0		
031513008	13		0	0	1.4	0	0	1	0		
031513101	0			0	0	0	0	1	0		
031513201	0		0	0	0	0	0	1	0		
031513301	0		0	0	0	0	0	1	0		
031513401	0		0	0	0	0	0	1	0		
031513501	0		0	0	0	0	0	1	0		
040110101	12	BG/AVG/avg_bg_904.jpg	0	0	0	0	0	1	0		
040110201	9	F05,Spine/NG2D_nobg,AVG_01301	1	-250,0	0	0	0	1	0		
040110202	9	F02,Spine/NG2D_nobg,AVG_01701	2	250,0	0	0	0	-1	0		
040110203	14	0	2	0	0	0	0	1	0		
040110204	14	1	1	0	0	0	0	1	0		
040110301	14	0	1	0	0	0	0	1	0		
040110302	14	1	2	0	0	0	0	1	0		
040110401	0		2	0	0	0	0	1	0		
040110501	14	1	1	0	0	0	0	1	0		
040110502	14	0	2	0	0	0	0	1	0		
040110601	0		1	0	0	0	0	1	0		
040110701	0		1	0	0	0	0	1	0		
040110801	14	0	1	0	0	0	0	1	0		
040110802	14	1	2	0	0	0	0	1	0		
040110901	14	1	1	0	0	0	0	1	0		
040110902	14	0	2	0	0	0	0	1	0		
040111001	14	0	1	0	0	0	0	1	0		
040111002	14	1	2	0	0	0	0	1	0		
040111101	14	1	1	0	0	0	0	1	0		
040111102	1	F01	1	0	0	0	0	1	0		
040111103	14	0	2	0	0	0	0	1	0		
040111201	1	F05	1	0	0	0	0	1	0		
040111301	10		2	0	0	0	0	1	0		
040111302	9	F03,Spine/NG2D_nobg,AVG_99001	2	250,0	0.3	0	0	1	0		
040111303	14	0	1	0	0	0	0	1	0		
040111304	14	1	2	0	0	0	0	1	0		
040111401	0		2	0	0	0	0	1	0		
040111501	0		2	0	0	0	0	1	0		
040111601	14	1	1	0	0	0	0	1	0		
040111602	14	0	2	0	0	0	0	1	0		
040111701	14	1	2	0	0	0	0	1	0		
040111702	1	F04	2	0	0	0	0	1	0		
040111703	14	0	1	0	0	0	0	1	0		
040111801	14	1	1	0	0	0	0	1	0		
040111802	14	0	2	0	0	0	0	1	0		
040111901	14	0	1	0	0	0	0	1	0		
040111902	0		0	0	0	0	0	1	0		
040112001	14	1	1	0	0	0	0	1	0		
040510101	0		0	0	0	0	0	1	0		
040510201	0		0	0	0	0	0	1	0		
040510301	9	F04,Spine/NG2D_nobg,AVG_99001	1	0,0	0	0	0	1	0		
040510302	14	1	1	0	0	0	0	1	0		
040510401	14	0	1	0	0	0	0	1	0		
040510402	0		0	0	0	0	0	1	0		
040510501	16	F2	0	0	0	0	0	1	0		
040510601	15		0	0	0	0	0	1	0		
040510701	0		0	0	0	0	0	1	0		
040510801	0		0	0	0	0	0	1	0		
040510901	0		0	0	0	0	0	1	0		
040511001	14	1	1	0	0	0	0	1	0		
040511101	15		0	0	0	0	0	1	0		
040511201	0		0	0	0	0	0	1	0		
040511202	14	0	1	0	0	0	0	1	0		
040511301	10		1	0	0	0	0	1	0		
040511401	4	F5	0	0	0	0	0	1	0		
040511402	12	BG/AVG/avg_bg_016.jpg	0	0	0.5	0	0	1	0		
040511501	0		0	0	0	0	0	1	0		
040511601	0		0	0	0	0	0	1	0		
040511701	0		0	0	0	0	0	1	0		
040511801	0		0	0	0	0	0	1	0		
040511901	0		0	0	0	0	0	1	0		
040512001	0		0	0	0	0	0	1	0		
040512101	0		0	0	0	0	0	1	0		
040512201	0		0	0	0	0	0	1	0		
040512301	15		0	0	0	0	0	1	0		
040512401	9	F02,Spine/NG2D_nobg,AVG_00101	1	-250,0	0	0	0	1	0		
040512402	14	0	1	0	0	0	0	1	0		
040512501	14	1	1	0	0	0	0	1	0		
040512601	14	0	0	0	0	0	0	1	0		
040512701	9	F01,Spine/NG2D_nobg,AVG_01301	2	250,0	0	0	0	1	0		
040512702	14	1	2	0	0	0	0	1	0		
040512703	14	0	1	0	0	0	0	1	0		
040512801	1	F05	2	0	0	0	0	1	0		
040512901	14	1	1	0	0	0	0	1	0		
040512902	14	0	2	0	0	0	0	1	0		
040513001	14	0	1	0	0	0	0	1	0		
040513002	14	1	2	0	0	0	0	1	0		
040513101	0		2	0	0	0	0	1	0		
040513201	10		2	0	0	0	0	1	0		
040513202	1	F05	1	0	0	0	0	1	0		
040513203	14	1	1	0	0	0	0	1	0		
040513301	14	0	1	0	0	0	0	1	0		
040513302	9	F03,Spine/NG2D_nobg,AVG_99001	2	250,0	0	0	0	1	0		
041010101	9	A00,Spine/NG2D_nobg,AVG_99001	2	250,0	0	0	0	1	0		
041010102	14	0	2	0	0	0	0	1	0		
041010103	0		0	0	0	0	0	1	0		
041010201	0		0	0	0	0	0	1	0		
041010301	9	F05,Spine/NG2D_nobg,AVG_01301	1	-250,0	0	0	0	1	0		
041010302	14	1	1	0	0	0	0	1	0		
041010401	0		1	0	0	0	0	1	0		
041010501	4	F5	0	0	0	0	0	1	0		
041010502	12	BG/AVG/avg_bg_001.jpg	0	0	0.3	0	0	1	0		
041010503	18	AVG_V_S04152	0	0	0	0	0	1	0		
041010504	4	F9	0	0	4.76	0	0	1	0		
041010505	12	BG/AVG/avg_bg_010.jpg	0	0	0.3	0	0	1	0		
041010506	13		0	0	1.4	0	0	1	0		
041010601	14	0	1	0	0	0	0	1	0		
041010602	14	1	2	0	0	0	0	1	0		
041010603	1	F05	2	0	0	0	0	1	0		
041010701	14	1	1	0	0	0	0	1	0		
041010702	1	F01	1	0	0	0	0	1	0		
041010703	14	0	2	0	0	0	0	1	0		
041010801	0		1	0	0	0	0	1	0		
041010901	14	0	1	0	0	0	0	1	0		
041010902	14	1	2	0	0	0	0	1	0		
041011001	1	A00	2	0	0	0	0	1	0		
041011101	0		2	0	0	0	0	1	0		
041011201	1	F05	2	0	0	0	0	1	0		
041011301	14	0	2	0	0	0	0	1	0		
041011302	0		0	0	0	0	0	1	0		
041011401	0		0	0	0	0	0	1	0		
041011501	14	1	1	0	0	0	0	1	0		
041011502	1	A00	1	0	0	0	0	1	0		
041011601	1	F05	1	0	0	0	0	1	0		
041011701	0		1	0	0	0	0	1	0		
041011801	0		1	0	0	0	0	1	0		
041011901	14	0	1	0	0	0	0	1	0		
041011902	1	F04	2	0	0	0	0	1	0		
041011903	14	1	2	0	0	0	0	1	0		
041012001	14	1	1	0	0	0	0	1	0		
041012002	14	0	2	0	0	0	0	1	0		
041012101	0		1	0	0	0	0	1	0		
041012201	1	F01	1	0	0	0	0	1	0		
041012301	14	0	1	0	0	0	0	1	0		
041012302	14	1	2	0	0	0	0	1	0		
041012303	1	F05	2	0	0	0	0	1	0		
041012401	10		2	0	0	0	0	1	0		
041012402	9	F02,Spine/NG2D_nobg,AVG_00101	2	250,0	0.3	0	0	1	0		
041012403	1	F05	1	0	0	0	0	1	0		
041012404	14	1	2	0	0	0	0	1	0		
041012501	14	1	1	0	0	0	0	1	0		
041012502	14	0	2	0	0	0	0	1	0		
041012601	14	0	1	0	0	0	0	1	0		
041012602	14	1	2	0	0	0	0	1	0		
041012701	14	1	1	0	0	0	0	1	0		
041012702	14	0	2	0	0	0	0	1	0		
041520101	16	F9		0	0	0	0	1	0		
041520102	12	BG/AVG/avg_bg_011.jpg		0	0.5	0	0	1	0		
041520103	13			0	0.3	0	0	1	0		
041520201	9	A00,Spine/NG2D_nobg,AVG_99001	2	0,0	0	0	0	-1	0		
041520202	14	1	2	0	0	0	0	1	0		
041520301	0		2	0	0	0	0	1	0		
041520401	14	0	2	0	0	0	0	1	0		
041520402	11		2	0	0	250,0	0	1	0		
041520403	9	F03,Spine/NG2D_nobg,AVG_01701	1	-250,0	0	0	0	1	0		
041520404	14	1	1	0	0	0	0	1	0		
041520501	14	1	2	0	0	0	0	1	0		
041520502	1	F03	2	0	0	0	0	1	0		
041520503	14	0	1	0	0	0	0	1	0		
041520601	0		2	0	0	0	0	1	0		
041520701	0		2	0	0	0	0	1	0		
041520801	1	A00	2	0	0	0	0	1	0		
041520901	0		2	0	0	0	0	1	0		
041521001	14	0	2	0	0	0	0	1	0		
041521002	0		0	0	0	0	0	1	0		
041521101	14	1	2	0	0	0	0	1	0		
041521201	14	0	2	0	0	0	0	1	0		
041521202	10		1	0	0	0	0	1	0		
041521203	9	A00,Spine/NG2D_nobg,AVG_01301	1	-250,0	0.3	0	0	-1	0		
041521204	14	1	1	0	0	0	0	1	0		
041521301	0		1	0	0	0	0	1	0		
041521401	0		1	0	0	0	0	1	0		
041521501	1	F05	1	0	0	0	0	1	0		
041521601	14	0	1	0	0	0	0	1	0		
041521602	14	1	2	0	0	0	0	1	0		
041521603	1	F05	2	0	0	0	0	1	0		
041521701	0		2	0	0	0	0	1	0		
041521801	0		2	0	0	0	0	1	0		
041521901	10		1	0	0	0	0	1	0		
041521902	9	F05,Spine/NG2D_nobg,AVG_00101	1	-250,0	0.3	0	0	1	0		
041521903	14	0	2	0	0	0	0	1	0		
041521904	14	1	1	0	0	0	0	1	0		
041522001	14	0	1	0	0	0	0	1	0		
041522002	0		0	0	0	0	0	1	0		
041522101	0		0	0	0	0	0	1	0		
041522201	1	F04	1	0	0	0	0	1	0		
041522202	1	F04	2	0	0	0	0	1	0		
041522301	14	1	1	0	0	0	0	1	0		
041522302	1	F02	1	0	0	0	0	1	0		
041522401	0			0	0	0	0	1	0		
041522501	14	0	1	0	0	0	0	1	0		
041522601	1	F04	1	0	0	0	0	1	0		
041522701	16	F1	0	0	0	0	0	1	0		
041522702	12	BG/AVG/avg_bg_014.jpg	0	0	0.5	0	0	1	0		
041522703	10		1	0	0	0	0	1	0		
041522704	10		2	0	0	0	0	1	0		
041522705	15		0	0	0.3	0	0	1	10		
041522706	13		0	0	0.5	0	0	1	0		
041522801	0			0	0	0	0	1	0		
041522901	0		0	0	0	0	0	1	0		
041523001	0		0	0	0	0	0	1	0		
041523101	0		0	0	0	0	0	1	0		
041523201	0		0	0	0	0	0	1	0		
041523301	0		0	0	0	0	0	1	0		
041523401	16	F1	0	0	0	0	0	1	0		
041523402	12	BG/AVG/avg_bg_012.jpg	0	0	0.3	0	0	1	0		
041523403	13		0	0	0.5	0	0	1	0		
041523501	9	F03,Spine/NG2D_nobg,AVG_99001	1	0,0	0	0	0	1	0		
041523502	14	1	1	0	0	0	0	1	0		
041523601	0			0	0	0	0	1	0		
041523701	14	0	1	0	0	0	0	1	0		
041523702	0		0	0	0	0	0	1	0		
041523801	0		0	0	0	0	0	1	0		
041523901	1	A00	1	0	0	0	0	1	0		
041523902	14	1	1	0	0	0	0	1	0		
041524001	14	0	1	0	0	0	0	1	0		
041524101	14	1	1	0	0	0	0	1	0		
041524201	4	F5	0	0	0	0	0	1	0		
041524202	10		1	0	0.5	0	0	1	0		
041524203	12	BG/AVG/avg_bg_013.jpg	0	0	0	0	0	1	0		
041524301	0		0	0	0	0	0	1	0		
041524401	0		0	0	0	0	0	1	0		
041524501	0		0	0	0	0	0	1	0		
041524601	9	F04,Spine/NG2D_nobg,AVG_99001	1	0,0	0	0	0	1	0		
041524602	14	1	1	0	0	0	0	1	0		
041524701	0		1	0	0	0	0	1	0		
041524801	14	0	1	0	0	0	0	1	0		
041524802	1	F05	1	0	0	0	0	1	0		
041524901	0		0	0	0	0	0	1	0		
041525001	14	1	1	0	0	0	0	1	0		
041525002	1	A00	1	0	0	0	0	1	0		
041525101	14	0	1	0	0	0	0	1	0		
041525201	14	1	1	0	0	0	0	1	0		
041525301	1	F05	1	0	0	0	0	1	0		
041525401	14	0	1	0	0	0	0	1	0		
041525501	14	1	1	0	0	0	0	1	0		
041525502	1	A00	1	0	0	0	0	1	0		
041525601	0		1	0	0	0	0	1	0		
041525701	14	0	1	0	0	0	0	1	0		
041610101	0		0	0	0	0	0	1	0		
041610201	15		0	0	0	0	0	1	0		
041610301	0		0	0	0	0	0	1	0		
041610401	0		0	0	0	0	0	1	0		
041610501	0		0	0	0	0	0	1	0		
041610601	0		0	0	0	0	0	1	0		
041610701	4	F7	0	0	0	0	0	1	0		
041610801	0		0	0	0	0	0	1	0		
041610901	0		0	0	0	0	0	1	0		
041611001	9	F01,Spine/NG2D_nobg,AVG_00101	1	-250,0	0	0	0	1	0		
041611002	9	F01,Spine/NG2D_nobg,AVG_00201	2	250,0	0	0	0	1	0		
041611003	14	0	2	0	0	0	0	1	0		
041611004	14	1	1	0	0	0	0	1	0		
041611101	14	0	1	0	0	0	0	1	0		
041611102	0		0	0	0	0	0	1	0		
041611201	14	1	1	0	0	0	0	1	0		
041611202	1	F04	1	0	0	0	0	1	0		
041611203	1	F04	2	0	0	0	0	1	0		
041611301	1	F01	1	0	0	0	0	1	0		
041611401	1	F01	2	0	0	0	0	1	0		
041611402	14	1	2	0	0	0	0	1	0		
041611403	14	0	1	0	0	0	0	1	0		
041611501	1	F10	2	0	0	0	0	1	0		
041611601	14	1	1	0	0	0	0	1	0		
041611602	1	F08	1	0	0	0	0	1	0		
041611603	14	0	2	0	0	0	0	1	0		
041611701	1	F01	1	0	0	0	0	1	0		
041611801	0		0	0	0	0	0	1	0		
041611901	14	0	1	0	0	0	0	1	0		
041611902	0		0	0	0	0	0	1	0		
041612001	0		0	0	0	0	0	1	0		
041612101	0		0	0	0	0	0	1	0		
042020101	9	F08,Spine/NG2D_nobg,AVG_00201	2	250,0	0	0	0	1	0		
042020102	9	F01,Spine/NG2D_nobg,AVG_00101	1	-250,0	0	0	0	1	0		
042020103	14	0	1	0	0	0	0	1	0		
042020104	14	1	2	0	0	0	0	1	0		
042020201	14	1	1	0	0	0	0	1	0		
042020202	14	0	2	0	0	0	0	1	0		
042020301	14	0	1	0	0	0	0	1	0		
042020302	0		0	0	0	0	0	1	0		
042020401	0		0	0	0	0	0	1	0		
042020501	0		0	0	0	0	0	1	0		
042020601	15		0	0	0	0	0	1	0		
042020701	14	1	1	0	0	0	0	1	0		
042020702	1	F04	1	0	0	0	0	1	0		
042020703	1	F04	2	0	0	0	0	1	0		
042020801	14	1	2	0	0	0	0	1	0		
042020802	14	0	1	0	0	0	0	1	0		
042020901	10		1	0	0	0	0	1	0		
042020902	10		2	0	0	0	0	1	0		
042021001	4	F5	0	0	0	0	0	1	0		
042021002	0		0	0	0	0	0	1	0		
042021101	0		0	0	0	0	0	1	0		
042021201	0		0	0	0	0	0	1	0		
042021301	0		0	0	0	0	0	1	0		
042021401	0		0	0	0	0	0	1	0		
042021501	0		0	0	0	0	0	1	0		
042021601	0		0	0	0	0	0	1	0		
042021701	0		0	0	0	0	0	1	0		
042021801	0		0	0	0	0	0	1	0		
042021901	0		0	0	0	0	0	1	0		
042022001	0		0	0	0	0	0	1	0		
042022101	0		0	0	0	0	0	1	0		
050110101	12	BG/AVG/avg_bg_905.jpg	0	0	0	0	0	1	0		
050110201	0		0	0	0	0	0	1	0		
050110301	0		0	0	0	0	0	1	0		
050110401	0		0	0	0	0	0	1	0		
050110501	0		0	0	0	0	0	1	0		
050110601	0		0	0	0	0	0	1	0		
050110701	0		0	0	0	0	0	1	0		
050110801	0		0	0	0	0	0	1	0		
050110901	16	F1	0	0	0	0	0	1	0		
050110902	12	BG/AVG/avg_bg_002.jpg	0	0	0.5	0	0	1	0		
050110903	13		0	0	0.5	0	0	1	0		
050111001	9	F05,Spine/NG2D_nobg,AVG_00101	1	-250,0	0	0	0	1	0		
050111002	14	1	1	0	0	0	0	1	0		
050111101	14	0	1	0	0	0	0	1	0		
050111201	0		0	0	0	0	0	1	0		
050111301	14	1	1	0	0	0	0	1	0		
050111401	1	F02	1	0	0	0	0	1	0		
050111501	0		0	0	0	0	0	1	0		
050111601	9	F05,Spine/NG2D_nobg,AVG_01301	2	200,0	0	0	0	1	0		
050111602	14	0	1	0	0	0	0	1	0		
050111603	14	1	2	0	0	0	0	1	0		
050111701	0		0	0	0	0	0	1	0		
050111801	14	1	1	0	0	0	0	1	0		
050111802	14	0	2	0	0	0	0	1	0		
050111901	14	0	1	0	0	0	0	1	0		
050111902	14	1	2	0	0	0	0	1	0		
050111903	1	F01	2	0	0	0	0	1	0		
050112001	1	F05	2	0	0	0	0	1	0		
050112101	0		0	0	0	0	0	1	0		
050112201	10		2	0	0	0	0	1	0		
050112202	9	F03,Spine/NG2D_nobg,AVG_00201	2	250,0	0.3	0	0	1	0		
050112203	14	0	1	0	0	0	0	1	0		
050112204	14	1	2	0	0	0	0	1	0		
050112301	14	0	2	0	0	0	0	1	0		
050112401	0		0	0	0	0	0	1	0		
050112501	14	1	2	0	0	0	0	1	0		
050112502	1	F10	2	0	0	0	0	1	0		
050112601	0		0	0	0	0	0	1	0		
050112701	14	0	2	0	0	0	0	1	0		
050112801	1	F08	1	0	0	0	0	1	0		
050112802	15		0	0	0	0	0	1	0		
050112901	14	1	2	0	0	0	0	1	0		
050112902	1	F03	2	0	0	0	0	1	0		
050113001	14	1	1	0	0	0	0	1	0		
050113002	14	0	2	0	0	0	0	1	0		
050113101	14	0	1	0	0	0	0	1	0		
050113102	14	1	2	0	0	0	0	1	0		
050113201	14	1	1	0	0	0	0	1	0		
050113202	14	0	2	0	0	0	0	1	0		
050113301	14	0	1	0	0	0	0	1	0		
050113401	14	1	2	0	0	0	0	1	0		
050113402	1	F02	1	0	0	0	0	1	0		
050113403	1	F01	2	0	0	0	0	1	0		
050113501	0		0	0	0	0	0	1	0		
050113601	14	1	1	0	0	0	0	1	0		
050113602	14	0	2	0	0	0	0	1	0		
050510101	0		0	0	0	0	0	1	0		
050510201	9	F02,Spine/NG2D_nobg,AVG_00201	1	-250,0	0	0	0	-1	0		
050510202	14	1	1	0	0	0	0	1	0		
050510301	14	0	1	0	0	0	0	1	0		
050510302	15		0	0	0	0	0	1	0		
050510401	14	1	1	0	0	0	0	1	0		
050510501	14	0	1	0	0	0	0	1	0		
050510502	9	F02,Spine/NG2D_nobg,AVG_01701	2	250,0	0	0	0	-1	0		
050510503	14	1	2	0	0	0	0	1	0		
050510601	16	F2	0	0	0	0	0	1	0		
050510701	14	1	1	0	0	0	0	1	0		
050510702	14	0	2	0	0	0	0	1	0		
050510703	1	F04	1	0	0	0	0	1	0		
050510801	14	0	1	0	0	0	0	1	0		
050510802	14	1	2	0	0	0	0	1	0		
050510901	16	F2	0	0	0	0	0	1	0		
050510902	13		0	0	0.5	0	0	1	0		
050511001	14	0	2	0	0	0	0	1	0		
050511101	14	1	1	0	0	0	0	1	0		
050511102	1	F08	1	0	0	0	0	1	0		
050511201	14	0	1	0	0	0	0	1	0		
050511202	14	1	2	0	0	0	0	1	0		
050511301	1	F01	2	0	0	0	0	1	0		
050511401	10		1	0	0	0	0	1	0		
050511402	10		2	0	0	0	0	1	0		
050511403	4	F5	0	0	0	0	0	1	0		
050511404	12	BG/AVG/avg_bg_022.jpg	0	0	0.5	0	0	1	0		
050511405	13		0	0	0.5	0	0	1	0		
050511501	0		0	0	0	0	0	1	0		
050511601	0		0	0	0	0	0	1	0		
050511701	0		0	0	0	0	0	1	0		
050511801	0		0	0	0	0	0	1	0		
050511901	0		0	0	0	0	0	1	0		
050512001	0		0	0	0	0	0	1	0		
050512101	0		0	0	0	0	0	1	0		
050512201	0		0	0	0	0	0	1	0		
050512301	0		0	0	0	0	0	1	0		
050512401	0		0	0	0	0	0	1	0		
050512501	0		0	0	0	0	0	1	0		
050512601	0		0	0	0	0	0	1	0		
050512701	0		0	0	0	0	0	1	0		
050512801	0		0	0	0	0	0	1	0		
050512901	0		0	0	0	0	0	1	0		
050513001	0		0	0	0	0	0	1	0		
050513101	0		0	0	0	0	0	1	0		
050513201	0		0	0	0	0	0	1	0		
051010101	0		0	0	0	0	0	1	0		
051010201	0		0	0	0	0	0	1	0		
051010301	9	F04,Spine/NG2D_nobg,AVG_00201	1	-250,0	0	0	0	-1	0		
051010302	14	1	1	0	0	0	0	1	0		
051010401	1	F02	1	0	0	0	0	1	0		
051010501	14	0	1	0	0	0	0	1	0		
051010601	15		0	0	0	0	0	1	0		
051010701	0		1	0	0	0	0	1	0		
051010801	14	1	1	0	0	0	0	1	0		
051010802	1	F01	1	0	0	0	0	1	0		
051010901	9	F01,Spine/NG2D_nobg,AVG_01301	2	200,0	0	0	0	1	0		
051010902	14	0	1	0	0	0	0	1	0		
051010903	14	1	2	0	0	0	0	1	0		
051011001	14	1	1	0	0	0	0	1	0		
051011002	14	0	2	0	0	0	0	1	0		
051011003	1	F10	2	0	0	0	0	1	0		
051011101	0		0	0	0	0	0	1	0		
051011201	10		1	0	0	0	0	1	0		
051011301	9	F08,Spine/NG2D_nobg,AVG_00101	1	-250,0	0.3	0	0	1	0		
051011302	14	1	1	0	0	0	0	1	0		
051011401	1	F07	1	0	0	0	0	1	0		
051011501	14	0	1	0	0	0	0	1	0		
051011601	14	1	1	0	0	0	0	1	0		
051011602	1	F07	1	0	0	0	0	1	0		
051011701	14	0	1	0	0	0	0	1	0		
051011801	0		0	0	0	0	0	1	0		
051011901	14	1	1	0	0	0	0	1	0		
051011902	1	F02	1	0	0	0	0	1	0		
051012001	0		0	0	0	0	0	1	0		
051012101	10		1	0	0	0	0	1	0		
051012201	0		0	0	0	0	0	1	0		
051012301	14	1	2	0	0	0	0	1	0		
051012302	1	F01	2	0	0	0	0	1	0		
051012401	0		0	0	0	0	0	1	0		
051012501	1	F05	2	0	0	0	0	1	0		
051012601	9	F03,Spine/NG2D_nobg,AVG_99001	1	-250,0	0	0	0	1	0		
051012602	14	1	1	0	0	0	0	1	0		
051012603	14	0	2	0	0	0	0	1	0		
051012701	14	1	2	0	0	0	0	1	0		
051012702	14	0	1	0	0	0	0	1	0		
051012801	0		0	0	0	0	0	1	0		
051012901	14	0	2	0	0	0	0	1	0		
051013001	14	1	1	0	0	0	0	1	0		
051510101	0		0	0	0	0	0	1	0		
051510201	0		0	0	0	0	0	1	0		
051510301	0		0	0	0	0	0	1	0		
051510401	9	F06,Spine/NG2D_nobg,AVG_99001	1	0,0	0	0	0	1	0		
051510402	14	1	1	0	0	0	0	1	0		
051510501	14	0	1	0	0	0	0	1	0		
051510601	10		1	0	0	0	0	1	0		
051510602	4	F5	0	0	0	0	0	1	0		
051510603	12	BG/AVG/avg_bg_086.jpg	0	0	0.5	0	0	1	0		
051510701	0		0	0	0	0	0	1	0		
051510801	0		0	0	0	0	0	1	0		
051510901	0		0	0	0	0	0	1	0		
051511001	0		0	0	0	0	0	1	0		
051511101	0		0	0	0	0	0	1	0		
051511201	0		0	0	0	0	0	1	0		
051511301	0		0	0	0	0	0	1	0		
051511401	0		0	0	0	0	0	1	0		
051511501	0		0	0	0	0	0	1	0		
051511601	0		0	0	0	0	0	1	0		
051511701	0		0	0	0	0	0	1	0		
051511801	0		0	0	0	0	0	1	0		
051511901	0		0	0	0	0	0	1	0		
051512001	0		0	0	0	0	0	1	0		
051512101	0		0	0	0	0	0	1	0		
051512201	0		0	0	0	0	0	1	0		
051512301	0		0	0	0	0	0	1	0		
051512401	0		0	0	0	0	0	1	0		
051512501	0		0	0	0	0	0	1	0		
051512601	0		0	0	0	0	0	1	0		
051512701	0		0	0	0	0	0	1	0		
051512801	0		0	0	0	0	0	1	0		
051512901	0		0	0	0	0	0	1	0		
051513001	0		0	0	0	0	0	1	0		
051513101	0		0	0	0	0	0	1	0		
051513201	0		0	0	0	0	0	1	0		
051513301	0		0	0	0	0	0	1	0		
051513401	0		0	0	0	0	0	1	0		
051513501	0		0	0	0	0	0	1	0		
051513601	0		0	0	0	0	0	1	0		
051513701	0		0	0	0	0	0	1	0		
051513801	0		0	0	0	0	0	1	0		
051513901	0		0	0	0	0	0	1	0		
