ID	Role	BG	StartMovementId	EndMovementId	BGM	EFF	VoiceWait
0515123	999	BG/AVG/avg_bg_086.jpg	051512301	051512301	StoryBgm3.mp3	515123.mp3	5
0515124	990	BG/AVG/avg_bg_086.jpg	051512401	051512401	StoryBgm3.mp3	515124.mp3	2
0515125	990	BG/AVG/avg_bg_086.jpg	051512501	051512501	StoryBgm3.mp3	515125.mp3	3
0515126	990	BG/AVG/avg_bg_086.jpg	051512601	051512601	StoryBgm3.mp3	515126.mp3	12
0515127	990	BG/AVG/avg_bg_086.jpg	051512701	051512701	StoryBgm3.mp3	515127.mp3	4
0515128	990	BG/AVG/avg_bg_086.jpg	051512801	051512801	StoryBgm3.mp3	515128.mp3	7
0515129	990	BG/AVG/avg_bg_086.jpg	051512901	051512901	StoryBgm3.mp3	515129.mp3	3
0515130	999	BG/AVG/avg_bg_086.jpg	051513001	051513001	StoryBgm3.mp3	515130.mp3	3
0515131	999	BG/AVG/avg_bg_086.jpg	051513101	051513101	StoryBgm3.mp3	515131.mp3	9
0515132	999	BG/AVG/avg_bg_086.jpg	051513201	051513201	StoryBgm3.mp3	515132.mp3	2
0515133	990	BG/AVG/avg_bg_086.jpg	051513301	051513301	StoryBgm3.mp3	515133.mp3	4
0515134	999	BG/AVG/avg_bg_086.jpg	051513401	051513401	StoryBgm3.mp3	515134.mp3	4
0515135	999	BG/AVG/avg_bg_086.jpg	051513501	051513501	StoryBgm3.mp3	515135.mp3	7
0515136	990	BG/AVG/avg_bg_086.jpg	051513601	051513601	StoryBgm3.mp3	515136.mp3	3
0515137	990	BG/AVG/avg_bg_086.jpg	051513701	051513701	StoryBgm3.mp3	515137.mp3	2
0515138	999	BG/AVG/avg_bg_086.jpg	051513801	051513801	StoryBgm3.mp3	515138.mp3	5
0515139	999	BG/AVG/avg_bg_086.jpg	051513901	051513901	StoryBgm3.mp3	515139.mp3	4
0515140		BG/AVG/avg_bg_086.jpg	051514001	051514002	StoryBgm3.mp3		
0515141	990	BG/AVG/avg_bg_086.jpg	051514101	051514103	StoryBgm3.mp3	515141.mp3	2
0515142	999	BG/AVG/avg_bg_016.jpg	051514201	051514201	StoryBgm3.mp3	515142.mp3	2
0515143	999	BG/AVG/avg_bg_016.jpg	051514301	051514301	StoryBgm3.mp3	515143.mp3	2
0515144	999	BG/AVG/avg_bg_016.jpg	051514401	051514401	StoryBgm3.mp3	515144.mp3	3
0515145	990	BG/AVG/avg_bg_016.jpg	051514501	051514501	StoryBgm3.mp3	515145.mp3	2
0515146		BG/AVG/avg_bg_016.jpg	051514601	051514601	StoryBgm3.mp3		
0515147	990	BG/AVG/avg_bg_016.jpg	051514701	051514701	StoryBgm3.mp3	515147.mp3	2
0515148		BG/AVG/avg_bg_016.jpg	051514801	051514803	StoryBgm3.mp3		
0515149	999	BG/AVG/avg_bg_002.jpg	051514901	051514901	StoryBgm3.mp3	515149.mp3	3
0515150	999	BG/AVG/avg_bg_002.jpg	051515001	051515001	StoryBgm3.mp3	515150.mp3	4
0601101		BG/AVG/avg_bg_002.jpg	060110101	060110101	StoryBgm1.mp3		
0601102	990	BG/AVG/avg_bg_002.jpg	060110201	060110202	StoryBgm1.mp3	601102.mp3	2
0601103	990	BG/AVG/avg_bg_002.jpg	060110301	060110301	StoryBgm1.mp3	601103.mp3	3
0601104	999	BG/AVG/avg_bg_002.jpg	060110401	060110401	StoryBgm1.mp3	601104.mp3	4
0601105	999	BG/AVG/avg_bg_002.jpg	060110501	060110501	StoryBgm1.mp3	601105.mp3	4
0601106	999	BG/AVG/avg_bg_002.jpg	060110601	060110601	StoryBgm1.mp3	601106.mp3	4
0601107	2	BG/AVG/avg_bg_002.jpg	060110701	060110702	StoryBgm1.mp3	601107.mp3	7
0601108	990	BG/AVG/avg_bg_002.jpg	060110801	060110802	StoryBgm1.mp3	601108.mp3	4
0601109		BG/AVG/avg_bg_002.jpg	060110901	060110904	StoryBgm1.mp3		
0601110	999	BG/AVG/avg_bg_002.jpg	060111001	060111001	StoryBgm1.mp3	601110.mp3	4
0601111	17	BG/AVG/avg_bg_002.jpg	060111101	060111102	StoryBgm1.mp3	601111.mp3	2
0601112	17	BG/AVG/avg_bg_002.jpg	060111201	060111201	StoryBgm1.mp3	601112.mp3	5
0601113	999	BG/AVG/avg_bg_002.jpg	060111301	060111301	StoryBgm1.mp3	601113.mp3	4
0601114	17	BG/AVG/avg_bg_002.jpg	060111401	060111401	StoryBgm1.mp3	601114.mp3	2
0601115	17	BG/AVG/avg_bg_002.jpg	060111501	060111501	StoryBgm1.mp3	601115.mp3	4
0601116	17	BG/AVG/avg_bg_002.jpg	060111601	060111601	StoryBgm1.mp3	601116.mp3	4
0601117	17	BG/AVG/avg_bg_002.jpg	060111701	060111701	StoryBgm2.mp3	601117.mp3	4
0601118	985	BG/AVG/avg_bg_002.jpg	060111801	060111803	StoryBgm2.mp3		
0601119	17	BG/AVG/avg_bg_002.jpg	060111901	060111903	StoryBgm2.mp3	601119.mp3	2
0601120	999	BG/AVG/avg_bg_024.jpg	060112001	060112002	StoryBgm2.mp3	601120.mp3	2
0601121	17	BG/AVG/avg_bg_024.jpg	060112101	060112101	StoryBgm2.mp3	601121.mp3	3
0601122	17	BG/AVG/avg_bg_024.jpg	060112201	060112201	StoryBgm2.mp3	601122.mp3	6
0601123	17	BG/AVG/avg_bg_024.jpg	060112301	060112301	StoryBgm2.mp3	601123.mp3	5
0601124	2	BG/AVG/avg_bg_024.jpg	060112401	060112401	StoryBgm2.mp3	601124.mp3	2
0601125	2	BG/AVG/avg_bg_024.jpg	060112501	060112501	StoryBgm2.mp3	601125.mp3	3
0601126	17	BG/AVG/avg_bg_024.jpg	060112601	060112601	StoryBgm2.mp3	601126.mp3	2
0601127	999	BG/AVG/avg_bg_024.jpg	060112701	060112701	StoryBgm2.mp3	601127.mp3	2
0601128	999	BG/AVG/avg_bg_024.jpg	060112801	060112801	StoryBgm2.mp3	601128.mp3	2
0605101	17	BG/AVG/avg_bg_002.jpg	060510101	060510103	StoryBgm1.mp3	605101.mp3	6
0605102	17	BG/AVG/avg_bg_002.jpg	060510201	060510201	StoryBgm1.mp3	605102.mp3	3
0605103	17	BG/AVG/avg_bg_002.jpg	060510301	060510301	StoryBgm1.mp3	605103.mp3	5
0605104	990	BG/AVG/avg_bg_002.jpg	060510401	060510402	StoryBgm1.mp3	605104.mp3	2
0605105	2	BG/AVG/avg_bg_002.jpg	060510501	060510503	StoryBgm1.mp3	605105.mp3	7
0605106	17	BG/AVG/avg_bg_002.jpg	060510601	060510602	StoryBgm1.mp3	605106.mp3	6
0605107	2	BG/AVG/avg_bg_002.jpg	060510701	060510703	StoryBgm1.mp3	605107.mp3	2
0605108		BG/AVG/avg_bg_002.jpg	060510801	060510805	StoryBgm1.mp3		
0605109	13	BG/AVG/avg_bg_002.jpg	060510901	060510902	StoryBgm1.mp3	605109.mp3	2
0605110	13	BG/AVG/avg_bg_002.jpg	060511001	060511001	StoryBgm1.mp3	605110.mp3	5
0605111	999	BG/AVG/avg_bg_002.jpg	060511101	060511101	StoryBgm1.mp3	605111.mp3	4
0605112	13	BG/AVG/avg_bg_002.jpg	060511201	060511202	StoryBgm1.mp3	605112.mp3	4
0605113	13	BG/AVG/avg_bg_002.jpg	060511301	060511301	StoryBgm1.mp3	605113.mp3	6
0605114	999	BG/AVG/avg_bg_002.jpg	060511401	060511401	StoryBgm1.mp3	605114.mp3	4
0605115	13	BG/AVG/avg_bg_002.jpg	060511501	060511501	StoryBgm1.mp3	605115.mp3	5
0605116	999	BG/AVG/avg_bg_002.jpg	060511601	060511601	StoryBgm1.mp3	605116.mp3	3
0605117	13	BG/AVG/avg_bg_002.jpg	060511701	060511702	StoryBgm1.mp3	605117.mp3	7
0605118	999	BG/AVG/avg_bg_002.jpg	060511801	060511801	StoryBgm1.mp3	605118.mp3	2
0605119	1	BG/AVG/avg_bg_002.jpg	060511901	060511904	StoryBgm1.mp3	605119.mp3	2
0605120		BG/AVG/avg_bg_002.jpg	060512001	060512002	StoryBgm1.mp3		
0605121	999	BG/AVG/avg_bg_002.jpg	060512101	060512101	StoryBgm1.mp3	605121.mp3	4
0605122	13	BG/AVG/avg_bg_002.jpg	060512201	060512202	StoryBgm1.mp3	605122.mp3	6
0605123	13	BG/AVG/avg_bg_002.jpg	060512301	060512301	StoryBgm1.mp3	605123.mp3	4
0605124	999	BG/AVG/avg_bg_002.jpg	060512401	060512401	StoryBgm1.mp3	605124.mp3	2
0610101	999	BG/AVG/avg_bg_002.jpg	061010101	061010101	StoryBgm1.mp3	610101.mp3	2
0610102	1	BG/AVG/avg_bg_002.jpg	061010201	061010202	StoryBgm1.mp3	610102.mp3	2
0610103	999	BG/AVG/avg_bg_002.jpg	061010301	061010301	StoryBgm1.mp3	610103.mp3	3
0610104	1	BG/AVG/avg_bg_002.jpg	061010401	061010402	StoryBgm1.mp3	610104.mp3	2
0610105	999	BG/AVG/avg_bg_002.jpg	061010501	061010501	StoryBgm1.mp3	610105.mp3	5
0610106	999	BG/AVG/avg_bg_002.jpg	061010601	061010601	StoryBgm1.mp3	610106.mp3	4
0610107	1	BG/AVG/avg_bg_002.jpg	061010701	061010702	StoryBgm1.mp3	610107.mp3	5
0610108	999	BG/AVG/avg_bg_002.jpg	061010801	061010801	StoryBgm1.mp3	610108.mp3	2
0610109	1	BG/AVG/avg_bg_002.jpg	061010901	061010901	StoryBgm1.mp3	610109.mp3	2
0610110		BG/AVG/avg_bg_002.jpg	061011001	061011002	StoryBgm1.mp3		
0610111	999	BG/AVG/avg_bg_002.jpg	061011101	061011101	StoryBgm1.mp3	610111.mp3	4
0610112	2	BG/AVG/avg_bg_002.jpg	061011201	061011202	StoryBgm1.mp3	610112.mp3	9
0610113	999	BG/AVG/avg_bg_002.jpg	061011301	061011301	StoryBgm1.mp3	610113.mp3	2
0610114	2	BG/AVG/avg_bg_002.jpg	061011401	061011402	StoryBgm1.mp3	610114.mp3	5
0610115	2	BG/AVG/avg_bg_002.jpg	061011501	061011501	StoryBgm1.mp3	610115.mp3	7
0610116	999	BG/AVG/avg_bg_002.jpg	061011601	061011601	StoryBgm1.mp3	610116.mp3	3
0610117	2	BG/AVG/avg_bg_002.jpg	061011701	061011702	StoryBgm1.mp3	610117.mp3	7
0610118	999	BG/AVG/avg_bg_002.jpg	061011801	061011801	StoryBgm1.mp3	610118.mp3	2
0610119	999	BG/AVG/avg_bg_002.jpg	061011901	061011901	StoryBgm1.mp3	610119.mp3	4
0610120	2	BG/AVG/avg_bg_002.jpg	061012001	061012002	StoryBgm1.mp3	610120.mp3	5
0610121	2	BG/AVG/avg_bg_002.jpg	061012101	061012101	StoryBgm1.mp3	610121.mp3	4
0610122	2	BG/AVG/avg_bg_002.jpg	061012201	061012201	StoryBgm1.mp3	610122.mp3	9
0610123	999	BG/AVG/avg_bg_002.jpg	061012301	061012301	StoryBgm1.mp3	610123.mp3	4
0610124	2	BG/AVG/avg_bg_002.jpg	061012401	061012401	StoryBgm1.mp3	610124.mp3	5
0610125	2	BG/AVG/avg_bg_002.jpg	061012501	061012501	StoryBgm1.mp3	610125.mp3	3
0615201	999	BG/AVG/avg_bg_002.jpg	061520101	061520101	StoryBgm1.mp3	615201.mp3	3
0615202	1	BG/AVG/avg_bg_002.jpg	061520201	061520202	StoryBgm1.mp3	615202.mp3	3
0615203	999	BG/AVG/avg_bg_002.jpg	061520301	061520301	StoryBgm1.mp3	615203.mp3	6
0615204	1	BG/AVG/avg_bg_002.jpg	061520401	061520402	StoryBgm1.mp3	615204.mp3	2
0615205	1	BG/AVG/avg_bg_002.jpg	061520501	061520501	StoryBgm1.mp3	615205.mp3	2
0615206	999	BG/AVG/avg_bg_002.jpg	061520601	061520601	StoryBgm1.mp3	615206.mp3	2
0615207	999	BG/AVG/avg_bg_002.jpg	061520701	061520701	StoryBgm1.mp3	615207.mp3	4
0615208	999	BG/AVG/avg_bg_002.jpg	061520801	061520801	StoryBgm1.mp3	615208.mp3	5
0615209	1	BG/AVG/avg_bg_002.jpg	061520901	061520901	StoryBgm1.mp3	615209.mp3	2
0615210	999	BG/AVG/avg_bg_002.jpg	061521001	061521001	StoryBgm1.mp3	615210.mp3	8
0615211	999	BG/AVG/avg_bg_002.jpg	061521101	061521101	StoryBgm1.mp3	615211.mp3	6
0615212	1	BG/AVG/avg_bg_002.jpg	061521201	061521202	StoryBgm1.mp3	615212.mp3	4
0615213	999	BG/AVG/avg_bg_002.jpg	061521301	061521301	StoryBgm1.mp3	615213.mp3	2
0615214	999	BG/AVG/avg_bg_002.jpg	061521401	061521401	StoryBgm1.mp3	615214.mp3	5
0615215	1	BG/AVG/avg_bg_002.jpg	061521501	061521502	StoryBgm1.mp3	615215.mp3	2
0615216	1	BG/AVG/avg_bg_002.jpg	061521601	061521601	StoryBgm1.mp3	615216.mp3	3
0615217	999	BG/AVG/avg_bg_002.jpg	061521701	061521701	StoryBgm1.mp3	615217.mp3	3
0615218	1	BG/AVG/avg_bg_002.jpg	061521801	061521801	StoryBgm1.mp3	615218.mp3	5
0615219	1	BG/AVG/avg_bg_002.jpg	061521901	061521901	StoryBgm1.mp3	615219.mp3	3
0615220	900	BG/AVG/avg_bg_002.jpg	061522001	061522001	StoryBgm10.mp3	105208.mp3	4
0615221	900	BG/AVG/avg_bg_002.jpg	061522101	061522101	StoryBgm10.mp3	105209.mp3	4
0615222	999	BG/AVG/avg_bg_002.jpg	061522201	061522201	StoryBgm10.mp3		
0615223	900	BG/AVG/avg_bg_002.jpg	061522301	061522304	StoryBgm10.mp3	105211.mp3	3
0615224	900	BG/AVG/avg_bg_091.jpg	061522401	061522401	StoryBgm10.mp3	105212.mp3	3
0615225	900	BG/AVG/avg_bg_091.jpg	061522501	061522501	StoryBgm10.mp3	105213.mp3	4
0615226	900	BG/AVG/avg_bg_091.jpg	061522601	061522601	StoryBgm10.mp3	105214.mp3	3
0615227	900	BG/AVG/avg_bg_091.jpg	061522701	061522703	StoryBgm10.mp3	105215.mp3	3
0615228	900	BG/AVG/avg_bg_093.jpg	061522801	061522801	StoryBgm10.mp3	105216.mp3	3
0615229	900	BG/AVG/avg_bg_093.jpg	061522901	061522902	StoryBgm10.mp3	105217.mp3	3
0615230	900	BG/AVG/avg_bg_093.jpg	061523001	061523001	StoryBgm10.mp3	105218.mp3	4
0615231	900	BG/AVG/avg_bg_093.jpg	061523101	061523103	StoryBgm10.mp3	105219.mp3	2
0615232	900	BG/AVG/avg_bg_080.jpg	061523201	061523201	StoryBgm10.mp3	105220.mp3	4
0615233	900	BG/AVG/avg_bg_095.jpg	061523301	061523301	StoryBgm10.mp3	105221.mp3	5
0615234	900	BG/AVG/avg_bg_095.jpg	061523401	061523401	StoryBgm10.mp3	105222.mp3	3
0615235	900	BG/AVG/avg_bg_095.jpg	061523501	061523501	StoryBgm10.mp3	105223.mp3	3
0615236	900	BG/AVG/avg_bg_095.jpg	061523601	061523602	StoryBgm10.mp3	615236.mp3	4
0615237	900	BG/AVG/avg_bg_082.jpg	061523701	061523701	StoryBgm10.mp3	105225.mp3	2
0615238	1	BG/AVG/avg_bg_082.jpg	061523801	061523801	StoryBgm10.mp3	615238.mp3	2
0615239	999	BG/AVG/avg_bg_082.jpg	061523901	061523901	StoryBgm10.mp3	615239.mp3	2
0615240	1	BG/AVG/avg_bg_082.jpg	061524001	061524002	StoryBgm10.mp3	615240.mp3	2
0615241	1	BG/AVG/avg_bg_082.jpg	061524101	061524101	StoryBgm10.mp3	615241.mp3	3
0615242		BG/AVG/avg_bg_082.jpg	061524201	061524201	StoryBgm10.mp3		
0615243		BG/AVG/avg_bg_082.jpg	061524301	061524301	StoryBgm10.mp3		
0615244	900	BG/AVG/avg_bg_082.jpg	061524401	061524401	StoryBgm10.mp3	105232.mp3	2
0615245	1	BG/AVG/avg_bg_002.jpg	061524501	061524501	StoryBgm10.mp3	615245.mp3	4
0615246	999	BG/AVG/avg_bg_002.jpg	061524601	061524601	StoryBgm10.mp3	615246.mp3	2
0615247		BG/AVG/avg_bg_002.jpg	061524701	061524703			
0615248		BG/AVG/avg_bg_002.jpg	061524801	061524801			
0615249		BG/AVG/avg_bg_002.jpg	061524901	061524901			
0615250	1	BG/AVG/avg_bg_002.jpg	061525001	061525001	StoryBgm1.mp3	615248.mp3	2
0615251	999	BG/AVG/avg_bg_002.jpg	061525101	061525101	StoryBgm1.mp3	615249.mp3	3
0615252	999	BG/AVG/avg_bg_002.jpg	061525201	061525201	StoryBgm2.mp3	615250.mp3	3
0615253	1	BG/AVG/avg_bg_002.jpg	061525301	061525301	StoryBgm2.mp3	615251.mp3	2
0615254	1	BG/AVG/avg_bg_002.jpg	061525401	061525401	StoryBgm2.mp3	615252.mp3	6
0615255	999	BG/AVG/avg_bg_002.jpg	061525501	061525501	StoryBgm2.mp3	615253.mp3	3
0615256	999	BG/AVG/avg_bg_002.jpg	061525601	061525601	StoryBgm2.mp3	615254.mp3	4
0615257	1	BG/AVG/avg_bg_002.jpg	061525701	061525701	StoryBgm2.mp3	615255.mp3	4
0701101		BG/AVG/avg_bg_019.jpg	070110101	070110101	StoryBgm2.mp3		
0701102	1	BG/AVG/avg_bg_019.jpg	070110201	070110204	StoryBgm2.mp3	701102.mp3	3
0701103	2	BG/AVG/avg_bg_019.jpg	070110301	070110302	StoryBgm2.mp3	701103.mp3	3
0701104	2	BG/AVG/avg_bg_019.jpg	070110401	070110401	StoryBgm2.mp3	701104.mp3	10
0701105	1	BG/AVG/avg_bg_019.jpg	070110501	070110503	StoryBgm2.mp3	701105.mp3	2
0701106	2	BG/AVG/avg_bg_019.jpg	070110601	070110603	StoryBgm2.mp3	701106.mp3	2
0701107	2	BG/AVG/avg_bg_019.jpg	070110701	070110701	StoryBgm2.mp3	701107.mp3	5
0701108	2	BG/AVG/avg_bg_019.jpg	070110801	070110801	StoryBgm2.mp3	701108.mp3	4
0701109	985	BG/AVG/avg_bg_019.jpg	070110901	070110901	StoryBgm2.mp3		
0701110	985	BG/AVG/avg_bg_019.jpg	070111001	070111001	StoryBgm2.mp3		
0701111	1	BG/AVG/avg_bg_019.jpg	070111101	070111101	StoryBgm2.mp3	701111.mp3	2
0701112	1	BG/AVG/avg_bg_019.jpg	070111201	070111201	StoryBgm2.mp3	701112.mp3	3
0701113	1	BG/AVG/avg_bg_019.jpg	070111301	070111301	StoryBgm2.mp3	701113.mp3	2
0701114	999	BG/AVG/avg_bg_019.jpg	070111401	070111401	StoryBgm2.mp3	701114.mp3	4
0701115	2	BG/AVG/avg_bg_019.jpg	070111501	070111501	StoryBgm2.mp3	701115.mp3	8
0705101	1	BG/AVG/avg_bg_020.jpg	070510101	070510102	StoryBgm2.mp3	705101.mp3	3
0705102	2	BG/AVG/avg_bg_020.jpg	070510201	070510203	StoryBgm2.mp3	705102.mp3	3
0705103	999	BG/AVG/avg_bg_020.jpg	070510301	070510301	StoryBgm2.mp3	705103.mp3	2
0705104	1	BG/AVG/avg_bg_020.jpg	070510401	070510402	StoryBgm2.mp3	705104.mp3	2
0705105	1	BG/AVG/avg_bg_020.jpg	070510501	070510501	StoryBgm2.mp3	705105.mp3	2
0705106		BG/AVG/avg_bg_020.jpg	070510601	070510603	StoryBgm2.mp3		
0705107		BG/AVG/avg_bg_020.jpg	070510701	070510703	StoryBgm2.mp3		
0705108	999	BG/AVG/avg_bg_025.jpg	070510801	070510801	StoryBgm3.mp3	705108.mp3	3
0705109	999	BG/AVG/avg_bg_025.jpg	070510901	070510901	StoryBgm3.mp3	705109.mp3	3
0705110	1	BG/AVG/avg_bg_025.jpg	070511001	070511001	StoryBgm3.mp3	705110.mp3	2
0705111	999	BG/AVG/avg_bg_025.jpg	070511101	070511101	StoryBgm3.mp3	705111.mp3	3
0705112	999	BG/AVG/avg_bg_025.jpg	070511201	070511201	StoryBgm3.mp3	705112.mp3	3
0705113	1	BG/AVG/avg_bg_025.jpg	070511301	070511301	StoryBgm3.mp3	705113.mp3	2
0705114	1	BG/AVG/avg_bg_025.jpg	070511401	070511401	StoryBgm3.mp3	705114.mp3	3
0705115		BG/AVG/avg_bg_025.jpg	070511501	070511501	StoryBgm3.mp3		
0705116		BG/AVG/avg_bg_025.jpg	070511601	070511602	StoryBgm3.mp3		
0705117		BG/AVG/avg_bg_025.jpg	070511701	070511702	StoryBgm3.mp3		
0705118	1	BG/AVG/avg_bg_020.jpg	070511801	070511802	StoryBgm1.mp3	705118.mp3	2
0705119	999	BG/AVG/avg_bg_020.jpg	070511901	070511901	StoryBgm1.mp3	705119.mp3	3
0705120	1	BG/AVG/avg_bg_020.jpg	070512001	070512001	StoryBgm1.mp3	705120.mp3	2
0705121	2	BG/AVG/avg_bg_020.jpg	070512101	070512103	StoryBgm1.mp3	705121.mp3	7
0705122		BG/AVG/avg_bg_020.jpg	070512201	070512203	StoryBgm1.mp3		
0705123	2	BG/AVG/avg_bg_020.jpg	070512301	070512302	StoryBgm1.mp3	705123.mp3	3
0705124	1	BG/AVG/avg_bg_020.jpg	070512401	070512402	StoryBgm1.mp3	705124.mp3	5
0705125	2	BG/AVG/avg_bg_020.jpg	070512501	070512503	StoryBgm1.mp3	705125.mp3	6
0705126	1	BG/AVG/avg_bg_020.jpg	070512601	070512602	StoryBgm1.mp3	705126.mp3	2
0705127	2	BG/AVG/avg_bg_020.jpg	070512701	070512703	StoryBgm1.mp3	705127.mp3	3
0705128	1	BG/AVG/avg_bg_020.jpg	070512801	070512803	StoryBgm1.mp3	705128.mp3	3
0705129	1	BG/AVG/avg_bg_020.jpg	070512901	070512901	StoryBgm1.mp3	705129.mp3	4
0705130	17	BG/AVG/avg_bg_020.jpg	070513001	070513004	StoryBgm1.mp3	705130.mp3	5
0705131	1	BG/AVG/avg_bg_020.jpg	070513101	070513102	StoryBgm1.mp3	705131.mp3	3
0705132	17	BG/AVG/avg_bg_020.jpg	070513201	070513202	StoryBgm1.mp3	705132.mp3	4
0705133	1	BG/AVG/avg_bg_020.jpg	070513301	070513303	StoryBgm1.mp3	705133.mp3	4
0705134	1	BG/AVG/avg_bg_020.jpg	070513401	070513401	StoryBgm1.mp3	705134.mp3	7
0705135	13	BG/AVG/avg_bg_020.jpg	070513501	070513504	StoryBgm1.mp3	705135.mp3	11
0705136	1	BG/AVG/avg_bg_020.jpg	070513601	070513603	StoryBgm1.mp3	705136.mp3	2
0705137	13	BG/AVG/avg_bg_020.jpg	070513701	070513702	StoryBgm1.mp3	705137.mp3	9
0705138	1	BG/AVG/avg_bg_020.jpg	070513801	070513803	StoryBgm1.mp3	705138.mp3	3
0705139	13	BG/AVG/avg_bg_020.jpg	070513901	070513903	StoryBgm1.mp3	705139.mp3	5
0710101	985	BG/AVG/avg_bg_020.jpg	071010101	071010101	StoryBgm2.mp3		
0710102	985	BG/AVG/avg_bg_020.jpg	071010201	071010201	StoryBgm2.mp3		
0710103	13	BG/AVG/avg_bg_020.jpg	071010301	071010304	StoryBgm2.mp3	710103.mp3	2
0710104	1	BG/AVG/avg_bg_020.jpg	071010401	071010402	StoryBgm2.mp3	710104.mp3	4
0710105	1	BG/AVG/avg_bg_020.jpg	071010501	071010501	StoryBgm2.mp3	710105.mp3	4
0710106	2	BG/AVG/avg_bg_020.jpg	071010601	071010604	StoryBgm2.mp3	710106.mp3	5
0710107	1	BG/AVG/avg_bg_020.jpg	071010701	071010702	StoryBgm2.mp3	710107.mp3	3
0710108	1	BG/AVG/avg_bg_020.jpg	071010801	071010801	StoryBgm2.mp3	710108.mp3	3
0710109	2	BG/AVG/avg_bg_020.jpg	071010901	071010902	StoryBgm2.mp3	710109.mp3	3
0710110	13	BG/AVG/avg_bg_020.jpg	071011001	071011004	StoryBgm2.mp3	710110.mp3	9
0710111	990	BG/AVG/avg_bg_020.jpg	071011101	071011104	StoryBgm2.mp3	710111.mp3	2
0710112	990	BG/AVG/avg_bg_020.jpg	071011201	071011201	StoryBgm2.mp3	710112.mp3	4
0710113	13	BG/AVG/avg_bg_020.jpg	071011301	071011303	StoryBgm2.mp3	710113.mp3	2
0710114	13	BG/AVG/avg_bg_020.jpg	071011401	071011401	StoryBgm2.mp3	710114.mp3	7
0710115	13	BG/AVG/avg_bg_020.jpg	071011501	071011501	StoryBgm2.mp3	710115.mp3	4
0710116	990	BG/AVG/avg_bg_020.jpg	071011601	071011602	StoryBgm2.mp3	710116.mp3	3
0710117	990	BG/AVG/avg_bg_020.jpg	071011701	071011701	StoryBgm2.mp3	710117.mp3	3
0710118	13	BG/AVG/avg_bg_020.jpg	071011801	071011802	StoryBgm2.mp3	710118.mp3	4
0710119	13	BG/AVG/avg_bg_020.jpg	071011901	071011901	StoryBgm2.mp3	710119.mp3	3
0715101	2	BG/AVG/avg_bg_020.jpg	071510101	071510102	StoryBgm2.mp3	715101.mp3	4
0715102	985	BG/AVG/avg_bg_020.jpg	071510201	071510202	StoryBgm2.mp3		
0715103	2	BG/AVG/avg_bg_020.jpg	071510301	071510301	StoryBgm2.mp3	715103.mp3	4
0715104	2	BG/AVG/avg_bg_020.jpg	071510401	071510401	StoryBgm2.mp3	715104.mp3	7
0715105	2	BG/AVG/avg_bg_020.jpg	071510501	071510501	StoryBgm2.mp3	715105.mp3	6
0715106	985	BG/AVG/avg_bg_020.jpg	071510601	071510602	StoryBgm2.mp3		
0715107	985	BG/AVG/avg_bg_020.jpg	071510701	071510701	StoryBgm2.mp3		
0715108	985	BG/AVG/avg_bg_020.jpg	071510801	071510801	StoryBgm2.mp3		
0715109		BG/AVG/avg_bg_020.jpg	071510901	071510904	StoryBgm2.mp3		
0715110	1	BG/AVG/avg_bg_026.jpg	071511001	071511001	StoryBgm2.mp3	715110.mp3	2
0715111	2	BG/AVG/avg_bg_026.jpg	071511101	071511101	StoryBgm2.mp3	715111.mp3	2
0715112	2	BG/AVG/avg_bg_026.jpg	071511201	071511201	StoryBgm2.mp3	715112.mp3	5
0715113	985	BG/AVG/avg_bg_026.jpg	071511301	071511301	StoryBgm2.mp3		
0715114	985	BG/AVG/avg_bg_026.jpg	071511401	071511401	StoryBgm2.mp3		
0715115	2	BG/AVG/avg_bg_026.jpg	071511501	071511501	StoryBgm2.mp3	715115.mp3	5
0715116	2	BG/AVG/avg_bg_026.jpg	071511601	071511601	StoryBgm2.mp3	715116.mp3	4
0715117	1	BG/AVG/avg_bg_026.jpg	071511701	071511701	StoryBgm2.mp3	715117.mp3	5
0801101		BG/AVG/avg_bg_020.jpg	080110101	080110101	StoryBgm2.mp3		
0801102	981	BG/AVG/avg_bg_020.jpg	080110201	080110201	StoryBgm2.mp3		
0801103		BG/AVG/avg_bg_020.jpg	080110301	080110302	StoryBgm2.mp3		
0801104	2	BG/AVG/avg_bg_020.jpg	080110401	080110404	StoryBgm2.mp3	801104.mp3	4
0801105	1	BG/AVG/avg_bg_020.jpg	080110501	080110502	StoryBgm2.mp3	801105.mp3	5
0801106	2	BG/AVG/avg_bg_020.jpg	080110601	080110603	StoryBgm2.mp3	801106.mp3	6
0801107	2	BG/AVG/avg_bg_020.jpg	080110701	080110701	StoryBgm2.mp3	801107.mp3	3
0801108	1	BG/AVG/avg_bg_020.jpg	080110801	080110803	StoryBgm2.mp3	801108.mp3	2
0801109	1	BG/AVG/avg_bg_020.jpg	080110901	080110901	StoryBgm2.mp3	801109.mp3	4
0801110	1	BG/AVG/avg_bg_020.jpg	080111001	080111001	StoryBgm2.mp3	801110.mp3	2
0805101	2	BG/AVG/avg_bg_021.jpg	080510101	080510102	StoryBgm2.mp3	805101.mp3	2
0805102	2	BG/AVG/avg_bg_021.jpg	080510201	080510201	StoryBgm2.mp3	805102.mp3	4
0805103	990	BG/AVG/avg_bg_021.jpg	080510301	080510303	StoryBgm2.mp3	805103.mp3	5
