id	ActivityID	gachapool	poolrate	itemid	ActivityName	排序	rate	個別機率	稀有度
345	172_0	69	160	70000_13_20	@Summon.PickUp.title	694	1	0.006734	4
346	172_0	69	160	70000_6_20	@Summon.PickUp.title	694	1	0.006734	4
347	172_0	69	160	70000_10_20	@Summon.PickUp.title	694	1	0.006734	4
348	172_0	69	160	70000_11_20	@Summon.PickUp.title	694	1	0.006734	4
349	172_0	69	160	70000_12_20	@Summon.PickUp.title	694	1	0.006734	4
350	172_0	69	160	70000_16_20	@Summon.PickUp.title	694	1	0.006734	4
351	172_0	69	160	70000_17_20	@Summon.PickUp.title	694	1	0.006734	4
352	172_0	69	160	70000_1_20	@Summon.PickUp.title	694	1	0.006734	4
353	172_0	69	160	70000_2_20	@Summon.PickUp.title	694	1	0.006734	4
354	172_0	69	160	70000_13_20	@Summon.PickUp.title	694	1	0.006734	4
355	172_0	69	160	70000_6_20	@Summon.PickUp.title	694	1	0.006734	4
356	172_0	69	160	70000_10_20	@Summon.PickUp.title	694	1	0.006734	4
357	172_0	69	160	70000_11_20	@Summon.PickUp.title	694	1	0.006734	4
358	172_0	69	160	70000_12_20	@Summon.PickUp.title	694	1	0.006734	4
359	172_0	69	160	70000_16_20	@Summon.PickUp.title	694	1	0.006734	4
360	172_0	69	160	70000_17_20	@Summon.PickUp.title	694	1	0.006734	4
361	172_0	69	160	70000_1_20	@Summon.PickUp.title	694	1	0.006734	4
362	172_0	69	160	70000_2_20	@Summon.PickUp.title	694	1	0.006734	4
363	172_0	69	160	70000_6_20	@Summon.PickUp.title	694	1	0.006734	4
364	172_0	69	160	70000_10_20	@Summon.PickUp.title	694	1	0.006734	4
365	172_0	69	160	70000_11_20	@Summon.PickUp.title	694	1	0.006734	4
366	172_0	69	160	70000_12_20	@Summon.PickUp.title	694	1	0.006734	4
367	172_0	70	60	70000_16_30	@Summon.PickUp.title	704	1	0.002525	4
368	172_0	70	60	70000_17_30	@Summon.PickUp.title	704	1	0.002525	4
369	172_0	70	60	70000_13_30	@Summon.PickUp.title	704	1	0.002525	4
370	172_0	70	60	70000_4_30	@Summon.PickUp.title	705	1	0.002525	5
371	172_0	70	60	70000_5_30	@Summon.PickUp.title	705	1	0.002525	5
372	172_0	70	60	70000_18_30	@Summon.PickUp.title	705	1	0.002525	5
373	172_0	70	60	70000_3_30	@Summon.PickUp.title	705	1	0.002525	5
374	172_0	70	60	70000_7_30	@Summon.PickUp.title	705	1	0.002525	5
375	172_0	70	60	70000_8_30	@Summon.PickUp.title	705	1	0.002525	5
376	172_0	70	60	70000_9_30	@Summon.PickUp.title	705	1	0.002525	5
377	172_0	70	60	70000_14_30	@Summon.PickUp.title	705	1	0.002525	5
378	172_0	70	60	70000_15_30	@Summon.PickUp.title	705	1	0.002525	5
379	172_0	70	60	70000_19_30	@Summon.PickUp.title	705	1	0.002525	5
380	172_0	70	60	70000_20_30	@Summon.PickUp.title	705	1	0.002525	5
381	172_0	70	60	70000_21_30	@Summon.PickUp.title	705	1	0.002525	5
382	172_0	70	60	70000_22_30	@Summon.PickUp.title	705	1	0.002525	5
383	172_0	70	60	70000_23_30	@Summon.PickUp.title	705	1	0.002525	5
384	172_0	70	60	70000_24_30	@Summon.PickUp.title	705	1	0.002525	5
385	172_0	70	60	70000_1_30	@Summon.PickUp.title	704	1	0.002525	4
386	172_0	70	60	70000_2_30	@Summon.PickUp.title	704	1	0.002525	4
387	172_0	70	60	70000_13_30	@Summon.PickUp.title	704	1	0.002525	4
388	172_0	70	60	70000_6_30	@Summon.PickUp.title	704	1	0.002525	4
389	172_0	70	60	70000_10_30	@Summon.PickUp.title	704	1	0.002525	4
390	172_0	70	60	70000_11_30	@Summon.PickUp.title	704	1	0.002525	4
391	172_0	71	10	70000_12_60	@Summon.PickUp.title	714	1	0.000421	4
392	172_0	71	10	70000_16_60	@Summon.PickUp.title	714	1	0.000421	4
393	172_0	71	10	70000_17_60	@Summon.PickUp.title	714	1	0.000421	4
394	172_0	71	10	70000_4_60	@Summon.PickUp.title	715	1	0.000421	5
395	172_0	71	10	70000_5_60	@Summon.PickUp.title	715	1	0.000421	5
396	172_0	71	10	70000_18_60	@Summon.PickUp.title	715	1	0.000421	5
397	172_0	71	10	70000_3_60	@Summon.PickUp.title	715	1	0.000421	5
398	172_0	71	10	70000_7_60	@Summon.PickUp.title	715	1	0.000421	5
399	172_0	71	10	70000_8_60	@Summon.PickUp.title	715	1	0.000421	5
400	172_0	71	10	70000_9_60	@Summon.PickUp.title	715	1	0.000421	5
401	172_0	71	10	70000_14_60	@Summon.PickUp.title	715	1	0.000421	5
402	172_0	71	10	70000_15_60	@Summon.PickUp.title	715	1	0.000421	5
403	172_0	71	10	70000_19_60	@Summon.PickUp.title	715	1	0.000421	5
404	172_0	71	10	70000_20_60	@Summon.PickUp.title	715	1	0.000421	5
405	172_0	71	10	70000_21_60	@Summon.PickUp.title	715	1	0.000421	5
406	172_0	71	10	70000_22_60	@Summon.PickUp.title	715	1	0.000421	5
407	172_0	71	10	70000_23_60	@Summon.PickUp.title	715	1	0.000421	5
408	172_0	71	10	70000_24_60	@Summon.PickUp.title	715	1	0.000421	5
409	172_0	71	10	70000_4_60	@Summon.PickUp.title	715	1	0.000421	5
410	172_0	71	10	70000_5_60	@Summon.PickUp.title	715	1	0.000421	5
411	172_0	71	10	70000_18_60	@Summon.PickUp.title	715	1	0.000421	5
412	172_0	71	10	70000_3_60	@Summon.PickUp.title	715	1	0.000421	5
413	172_0	71	10	70000_7_60	@Summon.PickUp.title	715	1	0.000421	5
414	172_0	71	10	70000_8_60	@Summon.PickUp.title	715	1	0.000421	5
415	172_0	72	40	70000_23_20	@Summon.PickUp.title	725	1	0.040404	5
416	172_0	73	20	70000_23_40	@Summon.PickUp.title	735	1	0.020202	5
417	173_0	75	400	70000_1_10	@Summon.PickUp.title	754	1	0.044893	4
418	173_0	75	400	70000_2_10	@Summon.PickUp.title	754	1	0.044893	4
419	173_0	75	400	70000_13_10	@Summon.PickUp.title	754	1	0.044893	4
420	173_0	75	400	70000_6_10	@Summon.PickUp.title	754	1	0.044893	4
421	173_0	75	400	70000_10_10	@Summon.PickUp.title	754	1	0.044893	4
422	173_0	75	400	70000_11_10	@Summon.PickUp.title	754	1	0.044893	4
423	173_0	75	400	70000_12_10	@Summon.PickUp.title	754	1	0.044893	4
424	173_0	75	400	70000_16_10	@Summon.PickUp.title	754	1	0.044893	4
425	173_0	75	400	70000_17_10	@Summon.PickUp.title	754	1	0.044893	4
426	173_0	76	300	70000_1_15	@Summon.PickUp.title	764	1	0.03367	4
427	173_0	76	300	70000_2_15	@Summon.PickUp.title	764	1	0.03367	4
428	173_0	76	300	70000_13_15	@Summon.PickUp.title	764	1	0.03367	4
429	173_0	76	300	70000_6_15	@Summon.PickUp.title	764	1	0.03367	4
430	173_0	76	300	70000_10_15	@Summon.PickUp.title	764	1	0.03367	4
431	173_0	76	300	70000_11_15	@Summon.PickUp.title	764	1	0.03367	4
432	173_0	76	300	70000_12_15	@Summon.PickUp.title	764	1	0.03367	4
433	173_0	76	300	70000_16_15	@Summon.PickUp.title	764	1	0.03367	4
434	173_0	76	300	70000_17_15	@Summon.PickUp.title	764	1	0.03367	4
435	173_0	77	160	70000_1_20	@Summon.PickUp.title	774	1	0.006734	4
436	173_0	77	160	70000_2_20	@Summon.PickUp.title	774	1	0.006734	4
437	173_0	77	160	70000_13_20	@Summon.PickUp.title	774	1	0.006734	4
438	173_0	77	160	70000_6_20	@Summon.PickUp.title	774	1	0.006734	4
439	173_0	77	160	70000_10_20	@Summon.PickUp.title	774	1	0.006734	4
440	173_0	77	160	70000_11_20	@Summon.PickUp.title	774	1	0.006734	4
441	173_0	77	160	70000_12_20	@Summon.PickUp.title	774	1	0.006734	4
442	173_0	77	160	70000_16_20	@Summon.PickUp.title	774	1	0.006734	4
443	173_0	77	160	70000_17_20	@Summon.PickUp.title	774	1	0.006734	4
444	173_0	77	160	70000_1_20	@Summon.PickUp.title	774	1	0.006734	4
445	173_0	77	160	70000_2_20	@Summon.PickUp.title	774	1	0.006734	4
446	173_0	77	160	70000_13_20	@Summon.PickUp.title	774	1	0.006734	4
447	173_0	77	160	70000_6_20	@Summon.PickUp.title	774	1	0.006734	4
448	173_0	77	160	70000_10_20	@Summon.PickUp.title	774	1	0.006734	4
449	173_0	77	160	70000_11_20	@Summon.PickUp.title	774	1	0.006734	4
450	173_0	77	160	70000_12_20	@Summon.PickUp.title	774	1	0.006734	4
451	173_0	77	160	70000_16_20	@Summon.PickUp.title	774	1	0.006734	4
452	173_0	77	160	70000_17_20	@Summon.PickUp.title	774	1	0.006734	4
453	173_0	77	160	70000_1_20	@Summon.PickUp.title	774	1	0.006734	4
454	173_0	77	160	70000_2_20	@Summon.PickUp.title	774	1	0.006734	4
455	173_0	77	160	70000_6_20	@Summon.PickUp.title	774	1	0.006734	4
456	173_0	77	160	70000_10_20	@Summon.PickUp.title	774	1	0.006734	4
457	173_0	77	160	70000_11_20	@Summon.PickUp.title	774	1	0.006734	4
458	173_0	77	160	70000_12_20	@Summon.PickUp.title	774	1	0.006734	4
459	173_0	78	60	70000_16_30	@Summon.PickUp.title	784	1	0.002525	4
460	173_0	78	60	70000_17_30	@Summon.PickUp.title	784	1	0.002525	4
461	173_0	78	60	70000_13_30	@Summon.PickUp.title	784	1	0.002525	4
462	173_0	78	60	70000_4_30	@Summon.PickUp.title	785	1	0.002525	5
463	173_0	78	60	70000_5_30	@Summon.PickUp.title	785	1	0.002525	5
464	173_0	78	60	70000_18_30	@Summon.PickUp.title	785	1	0.002525	5
465	173_0	78	60	70000_3_30	@Summon.PickUp.title	785	1	0.002525	5
466	173_0	78	60	70000_7_30	@Summon.PickUp.title	785	1	0.002525	5
467	173_0	78	60	70000_8_30	@Summon.PickUp.title	785	1	0.002525	5
468	173_0	78	60	70000_9_30	@Summon.PickUp.title	785	1	0.002525	5
469	173_0	78	60	70000_14_30	@Summon.PickUp.title	785	1	0.002525	5
470	173_0	78	60	70000_15_30	@Summon.PickUp.title	785	1	0.002525	5
471	173_0	78	60	70000_19_30	@Summon.PickUp.title	785	1	0.002525	5
472	173_0	78	60	70000_20_30	@Summon.PickUp.title	785	1	0.002525	5
473	173_0	78	60	70000_21_30	@Summon.PickUp.title	785	1	0.002525	5
474	173_0	78	60	70000_22_30	@Summon.PickUp.title	785	1	0.002525	5
475	173_0	78	60	70000_23_30	@Summon.PickUp.title	785	1	0.002525	5
476	173_0	78	60	70000_24_30	@Summon.PickUp.title	785	1	0.002525	5
477	173_0	78	60	70000_1_30	@Summon.PickUp.title	784	1	0.002525	4
478	173_0	78	60	70000_2_30	@Summon.PickUp.title	784	1	0.002525	4
479	173_0	78	60	70000_13_30	@Summon.PickUp.title	784	1	0.002525	4
480	173_0	78	60	70000_6_30	@Summon.PickUp.title	784	1	0.002525	4
481	173_0	78	60	70000_10_30	@Summon.PickUp.title	784	1	0.002525	4
482	173_0	78	60	70000_11_30	@Summon.PickUp.title	784	1	0.002525	4
483	173_0	79	10	70000_12_60	@Summon.PickUp.title	794	1	0.000421	4
484	173_0	79	10	70000_16_60	@Summon.PickUp.title	794	1	0.000421	4
485	173_0	79	10	70000_17_60	@Summon.PickUp.title	794	1	0.000421	4
486	173_0	79	10	70000_4_60	@Summon.PickUp.title	795	1	0.000421	5
487	173_0	79	10	70000_5_60	@Summon.PickUp.title	795	1	0.000421	5
488	173_0	79	10	70000_18_60	@Summon.PickUp.title	795	1	0.000421	5
489	173_0	79	10	70000_3_60	@Summon.PickUp.title	795	1	0.000421	5
490	173_0	79	10	70000_7_60	@Summon.PickUp.title	795	1	0.000421	5
491	173_0	79	10	70000_8_60	@Summon.PickUp.title	795	1	0.000421	5
492	173_0	79	10	70000_9_60	@Summon.PickUp.title	795	1	0.000421	5
493	173_0	79	10	70000_14_60	@Summon.PickUp.title	795	1	0.000421	5
494	173_0	79	10	70000_15_60	@Summon.PickUp.title	795	1	0.000421	5
495	173_0	79	10	70000_19_60	@Summon.PickUp.title	795	1	0.000421	5
496	173_0	79	10	70000_20_60	@Summon.PickUp.title	795	1	0.000421	5
497	173_0	79	10	70000_21_60	@Summon.PickUp.title	795	1	0.000421	5
498	173_0	79	10	70000_22_60	@Summon.PickUp.title	795	1	0.000421	5
499	173_0	79	10	70000_23_60	@Summon.PickUp.title	795	1	0.000421	5
500	173_0	79	10	70000_24_60	@Summon.PickUp.title	795	1	0.000421	5
501	173_0	79	10	70000_4_60	@Summon.PickUp.title	795	1	0.000421	5
502	173_0	79	10	70000_5_60	@Summon.PickUp.title	795	1	0.000421	5
503	173_0	79	10	70000_18_60	@Summon.PickUp.title	795	1	0.000421	5
504	173_0	79	10	70000_3_60	@Summon.PickUp.title	795	1	0.000421	5
505	173_0	79	10	70000_7_60	@Summon.PickUp.title	795	1	0.000421	5
506	173_0	79	10	70000_8_60	@Summon.PickUp.title	795	1	0.000421	5
507	173_0	80	40	70000_18_20	@Summon.PickUp.title	805	1	0.040404	5
508	173_0	81	20	70000_18_40	@Summon.PickUp.title	815	1	0.020202	5
509	197_1	67	400	70000_1_10	@Summon.PickUp.title	674	1	0.044893	4
510	197_1	67	400	70000_2_10	@Summon.PickUp.title	674	1	0.044893	4
511	197_1	67	400	70000_13_10	@Summon.PickUp.title	674	1	0.044893	4
512	197_1	67	400	70000_6_10	@Summon.PickUp.title	674	1	0.044893	4
513	197_1	67	400	70000_10_10	@Summon.PickUp.title	674	1	0.044893	4
514	197_1	67	400	70000_11_10	@Summon.PickUp.title	674	1	0.044893	4
515	197_1	67	400	70000_12_10	@Summon.PickUp.title	674	1	0.044893	4
516	197_1	67	400	70000_16_10	@Summon.PickUp.title	674	1	0.044893	4
517	197_1	67	400	70000_17_10	@Summon.PickUp.title	674	1	0.044893	4
518	197_1	68	300	70000_1_15	@Summon.PickUp.title	684	1	0.03367	4
519	197_1	68	300	70000_2_15	@Summon.PickUp.title	684	1	0.03367	4
520	197_1	68	300	70000_13_15	@Summon.PickUp.title	684	1	0.03367	4
521	197_1	68	300	70000_6_15	@Summon.PickUp.title	684	1	0.03367	4
522	197_1	68	300	70000_10_15	@Summon.PickUp.title	684	1	0.03367	4
523	197_1	68	300	70000_11_15	@Summon.PickUp.title	684	1	0.03367	4
524	197_1	68	300	70000_12_15	@Summon.PickUp.title	684	1	0.03367	4
525	197_1	68	300	70000_16_15	@Summon.PickUp.title	684	1	0.03367	4
526	197_1	68	300	70000_17_15	@Summon.PickUp.title	684	1	0.03367	4
527	197_1	69	160	70000_1_20	@Summon.PickUp.title	694	1	0.006734	4
528	197_1	69	160	70000_2_20	@Summon.PickUp.title	694	1	0.006734	4
529	197_1	69	160	70000_13_20	@Summon.PickUp.title	694	1	0.006734	4
530	197_1	69	160	70000_6_20	@Summon.PickUp.title	694	1	0.006734	4
531	197_1	69	160	70000_10_20	@Summon.PickUp.title	694	1	0.006734	4
532	197_1	69	160	70000_11_20	@Summon.PickUp.title	694	1	0.006734	4
533	197_1	69	160	70000_12_20	@Summon.PickUp.title	694	1	0.006734	4
534	197_1	69	160	70000_16_20	@Summon.PickUp.title	694	1	0.006734	4
535	197_1	69	160	70000_17_20	@Summon.PickUp.title	694	1	0.006734	4
536	197_1	69	160	70000_1_20	@Summon.PickUp.title	694	1	0.006734	4
537	197_1	69	160	70000_2_20	@Summon.PickUp.title	694	1	0.006734	4
538	197_1	69	160	70000_13_20	@Summon.PickUp.title	694	1	0.006734	4
539	197_1	69	160	70000_6_20	@Summon.PickUp.title	694	1	0.006734	4
540	197_1	69	160	70000_10_20	@Summon.PickUp.title	694	1	0.006734	4
541	197_1	69	160	70000_11_20	@Summon.PickUp.title	694	1	0.006734	4
542	197_1	69	160	70000_12_20	@Summon.PickUp.title	694	1	0.006734	4
543	197_1	69	160	70000_16_20	@Summon.PickUp.title	694	1	0.006734	4
544	197_1	69	160	70000_17_20	@Summon.PickUp.title	694	1	0.006734	4
545	197_1	69	160	70000_1_20	@Summon.PickUp.title	694	1	0.006734	4
546	197_1	69	160	70000_2_20	@Summon.PickUp.title	694	1	0.006734	4
547	197_1	69	160	70000_6_20	@Summon.PickUp.title	694	1	0.006734	4
548	197_1	69	160	70000_10_20	@Summon.PickUp.title	694	1	0.006734	4
549	197_1	69	160	70000_11_20	@Summon.PickUp.title	694	1	0.006734	4
550	197_1	69	160	70000_12_20	@Summon.PickUp.title	694	1	0.006734	4
551	197_1	70	60	70000_16_30	@Summon.PickUp.title	704	1	0.002525	4
552	197_1	70	60	70000_17_30	@Summon.PickUp.title	704	1	0.002525	4
553	197_1	70	60	70000_13_30	@Summon.PickUp.title	704	1	0.002525	4
554	197_1	70	60	70000_4_30	@Summon.PickUp.title	705	1	0.002525	5
555	197_1	70	60	70000_5_30	@Summon.PickUp.title	705	1	0.002525	5
556	197_1	70	60	70000_18_30	@Summon.PickUp.title	705	1	0.002525	5
557	197_1	70	60	70000_3_30	@Summon.PickUp.title	705	1	0.002525	5
558	197_1	70	60	70000_7_30	@Summon.PickUp.title	705	1	0.002525	5
559	197_1	70	60	70000_8_30	@Summon.PickUp.title	705	1	0.002525	5
560	197_1	70	60	70000_9_30	@Summon.PickUp.title	705	1	0.002525	5
561	197_1	70	60	70000_14_30	@Summon.PickUp.title	705	1	0.002525	5
562	197_1	70	60	70000_15_30	@Summon.PickUp.title	705	1	0.002525	5
563	197_1	70	60	70000_19_30	@Summon.PickUp.title	705	1	0.002525	5
564	197_1	70	60	70000_20_30	@Summon.PickUp.title	705	1	0.002525	5
565	197_1	70	60	70000_21_30	@Summon.PickUp.title	705	1	0.002525	5
566	197_1	70	60	70000_22_30	@Summon.PickUp.title	705	1	0.002525	5
567	197_1	70	60	70000_23_30	@Summon.PickUp.title	705	1	0.002525	5
568	197_1	70	60	70000_24_30	@Summon.PickUp.title	705	1	0.002525	5
569	197_1	70	60	70000_1_30	@Summon.PickUp.title	704	1	0.002525	4
570	197_1	70	60	70000_2_30	@Summon.PickUp.title	704	1	0.002525	4
571	197_1	70	60	70000_13_30	@Summon.PickUp.title	704	1	0.002525	4
572	197_1	70	60	70000_6_30	@Summon.PickUp.title	704	1	0.002525	4
573	197_1	70	60	70000_10_30	@Summon.PickUp.title	704	1	0.002525	4
574	197_1	70	60	70000_11_30	@Summon.PickUp.title	704	1	0.002525	4
575	197_1	71	10	70000_12_60	@Summon.PickUp.title	714	1	0.000421	4
576	197_1	71	10	70000_16_60	@Summon.PickUp.title	714	1	0.000421	4
577	197_1	71	10	70000_17_60	@Summon.PickUp.title	714	1	0.000421	4
578	197_1	71	10	70000_4_60	@Summon.PickUp.title	715	1	0.000421	5
579	197_1	71	10	70000_5_60	@Summon.PickUp.title	715	1	0.000421	5
580	197_1	71	10	70000_18_60	@Summon.PickUp.title	715	1	0.000421	5
581	197_1	71	10	70000_3_60	@Summon.PickUp.title	715	1	0.000421	5
582	197_1	71	10	70000_7_60	@Summon.PickUp.title	715	1	0.000421	5
583	197_1	71	10	70000_8_60	@Summon.PickUp.title	715	1	0.000421	5
584	197_1	71	10	70000_9_60	@Summon.PickUp.title	715	1	0.000421	5
585	197_1	71	10	70000_14_60	@Summon.PickUp.title	715	1	0.000421	5
586	197_1	71	10	70000_15_60	@Summon.PickUp.title	715	1	0.000421	5
587	197_1	71	10	70000_19_60	@Summon.PickUp.title	715	1	0.000421	5
588	197_1	71	10	70000_20_60	@Summon.PickUp.title	715	1	0.000421	5
589	197_1	71	10	70000_21_60	@Summon.PickUp.title	715	1	0.000421	5
590	197_1	71	10	70000_22_60	@Summon.PickUp.title	715	1	0.000421	5
591	197_1	71	10	70000_23_60	@Summon.PickUp.title	715	1	0.000421	5
592	197_1	71	10	70000_24_60	@Summon.PickUp.title	715	1	0.000421	5
593	197_1	71	10	70000_4_60	@Summon.PickUp.title	715	1	0.000421	5
594	197_1	71	10	70000_5_60	@Summon.PickUp.title	715	1	0.000421	5
595	197_1	71	10	70000_18_60	@Summon.PickUp.title	715	1	0.000421	5
596	197_1	71	10	70000_3_60	@Summon.PickUp.title	715	1	0.000421	5
597	197_1	71	10	70000_7_60	@Summon.PickUp.title	715	1	0.000421	5
598	197_1	71	10	70000_8_60	@Summon.PickUp.title	715	1	0.000421	5
599	197_1	72	40	70000_23_20	@Summon.PickUp.title	725	1	0.040404	5
600	197_1	73	20	70000_23_40	@Summon.PickUp.title	735	1	0.020202	5
601	197_2	75	400	70000_1_10	@Summon.PickUp.title	754	1	0.044893	4
602	197_2	75	400	70000_2_10	@Summon.PickUp.title	754	1	0.044893	4
603	197_2	75	400	70000_13_10	@Summon.PickUp.title	754	1	0.044893	4
604	197_2	75	400	70000_6_10	@Summon.PickUp.title	754	1	0.044893	4
605	197_2	75	400	70000_10_10	@Summon.PickUp.title	754	1	0.044893	4
606	197_2	75	400	70000_11_10	@Summon.PickUp.title	754	1	0.044893	4
607	197_2	75	400	70000_12_10	@Summon.PickUp.title	754	1	0.044893	4
608	197_2	75	400	70000_16_10	@Summon.PickUp.title	754	1	0.044893	4
609	197_2	75	400	70000_17_10	@Summon.PickUp.title	754	1	0.044893	4
610	197_2	76	300	70000_1_15	@Summon.PickUp.title	764	1	0.03367	4
611	197_2	76	300	70000_2_15	@Summon.PickUp.title	764	1	0.03367	4
612	197_2	76	300	70000_13_15	@Summon.PickUp.title	764	1	0.03367	4
613	197_2	76	300	70000_6_15	@Summon.PickUp.title	764	1	0.03367	4
614	197_2	76	300	70000_10_15	@Summon.PickUp.title	764	1	0.03367	4
615	197_2	76	300	70000_11_15	@Summon.PickUp.title	764	1	0.03367	4
616	197_2	76	300	70000_12_15	@Summon.PickUp.title	764	1	0.03367	4
617	197_2	76	300	70000_16_15	@Summon.PickUp.title	764	1	0.03367	4
618	197_2	76	300	70000_17_15	@Summon.PickUp.title	764	1	0.03367	4
619	197_2	77	160	70000_1_20	@Summon.PickUp.title	774	1	0.006734	4
620	197_2	77	160	70000_2_20	@Summon.PickUp.title	774	1	0.006734	4
621	197_2	77	160	70000_13_20	@Summon.PickUp.title	774	1	0.006734	4
622	197_2	77	160	70000_6_20	@Summon.PickUp.title	774	1	0.006734	4
623	197_2	77	160	70000_10_20	@Summon.PickUp.title	774	1	0.006734	4
624	197_2	77	160	70000_11_20	@Summon.PickUp.title	774	1	0.006734	4
625	197_2	77	160	70000_12_20	@Summon.PickUp.title	774	1	0.006734	4
626	197_2	77	160	70000_16_20	@Summon.PickUp.title	774	1	0.006734	4
627	197_2	77	160	70000_17_20	@Summon.PickUp.title	774	1	0.006734	4
628	197_2	77	160	70000_1_20	@Summon.PickUp.title	774	1	0.006734	4
629	197_2	77	160	70000_2_20	@Summon.PickUp.title	774	1	0.006734	4
630	197_2	77	160	70000_13_20	@Summon.PickUp.title	774	1	0.006734	4
631	197_2	77	160	70000_6_20	@Summon.PickUp.title	774	1	0.006734	4
632	197_2	77	160	70000_10_20	@Summon.PickUp.title	774	1	0.006734	4
633	197_2	77	160	70000_11_20	@Summon.PickUp.title	774	1	0.006734	4
634	197_2	77	160	70000_12_20	@Summon.PickUp.title	774	1	0.006734	4
635	197_2	77	160	70000_16_20	@Summon.PickUp.title	774	1	0.006734	4
636	197_2	77	160	70000_17_20	@Summon.PickUp.title	774	1	0.006734	4
637	197_2	77	160	70000_1_20	@Summon.PickUp.title	774	1	0.006734	4
638	197_2	77	160	70000_2_20	@Summon.PickUp.title	774	1	0.006734	4
639	197_2	77	160	70000_6_20	@Summon.PickUp.title	774	1	0.006734	4
640	197_2	77	160	70000_10_20	@Summon.PickUp.title	774	1	0.006734	4
641	197_2	77	160	70000_11_20	@Summon.PickUp.title	774	1	0.006734	4
642	197_2	77	160	70000_12_20	@Summon.PickUp.title	774	1	0.006734	4
643	197_2	78	60	70000_16_30	@Summon.PickUp.title	784	1	0.002525	4
644	197_2	78	60	70000_17_30	@Summon.PickUp.title	784	1	0.002525	4
645	197_2	78	60	70000_13_30	@Summon.PickUp.title	784	1	0.002525	4
646	197_2	78	60	70000_4_30	@Summon.PickUp.title	785	1	0.002525	5
647	197_2	78	60	70000_5_30	@Summon.PickUp.title	785	1	0.002525	5
648	197_2	78	60	70000_18_30	@Summon.PickUp.title	785	1	0.002525	5
649	197_2	78	60	70000_3_30	@Summon.PickUp.title	785	1	0.002525	5
650	197_2	78	60	70000_7_30	@Summon.PickUp.title	785	1	0.002525	5
651	197_2	78	60	70000_8_30	@Summon.PickUp.title	785	1	0.002525	5
652	197_2	78	60	70000_9_30	@Summon.PickUp.title	785	1	0.002525	5
653	197_2	78	60	70000_14_30	@Summon.PickUp.title	785	1	0.002525	5
654	197_2	78	60	70000_15_30	@Summon.PickUp.title	785	1	0.002525	5
655	197_2	78	60	70000_19_30	@Summon.PickUp.title	785	1	0.002525	5
656	197_2	78	60	70000_20_30	@Summon.PickUp.title	785	1	0.002525	5
657	197_2	78	60	70000_21_30	@Summon.PickUp.title	785	1	0.002525	5
658	197_2	78	60	70000_22_30	@Summon.PickUp.title	785	1	0.002525	5
659	197_2	78	60	70000_23_30	@Summon.PickUp.title	785	1	0.002525	5
660	197_2	78	60	70000_24_30	@Summon.PickUp.title	785	1	0.002525	5
661	197_2	78	60	70000_1_30	@Summon.PickUp.title	784	1	0.002525	4
662	197_2	78	60	70000_2_30	@Summon.PickUp.title	784	1	0.002525	4
663	197_2	78	60	70000_13_30	@Summon.PickUp.title	784	1	0.002525	4
664	197_2	78	60	70000_6_30	@Summon.PickUp.title	784	1	0.002525	4
665	197_2	78	60	70000_10_30	@Summon.PickUp.title	784	1	0.002525	4
666	197_2	78	60	70000_11_30	@Summon.PickUp.title	784	1	0.002525	4
667	197_2	79	10	70000_12_60	@Summon.PickUp.title	794	1	0.000421	4
668	197_2	79	10	70000_16_60	@Summon.PickUp.title	794	1	0.000421	4
669	197_2	79	10	70000_17_60	@Summon.PickUp.title	794	1	0.000421	4
670	197_2	79	10	70000_4_60	@Summon.PickUp.title	795	1	0.000421	5
671	197_2	79	10	70000_5_60	@Summon.PickUp.title	795	1	0.000421	5
672	197_2	79	10	70000_18_60	@Summon.PickUp.title	795	1	0.000421	5
673	197_2	79	10	70000_3_60	@Summon.PickUp.title	795	1	0.000421	5
674	197_2	79	10	70000_7_60	@Summon.PickUp.title	795	1	0.000421	5
675	197_2	79	10	70000_8_60	@Summon.PickUp.title	795	1	0.000421	5
676	197_2	79	10	70000_9_60	@Summon.PickUp.title	795	1	0.000421	5
677	197_2	79	10	70000_14_60	@Summon.PickUp.title	795	1	0.000421	5
678	197_2	79	10	70000_15_60	@Summon.PickUp.title	795	1	0.000421	5
679	197_2	79	10	70000_19_60	@Summon.PickUp.title	795	1	0.000421	5
680	197_2	79	10	70000_20_60	@Summon.PickUp.title	795	1	0.000421	5
681	197_2	79	10	70000_21_60	@Summon.PickUp.title	795	1	0.000421	5
682	197_2	79	10	70000_22_60	@Summon.PickUp.title	795	1	0.000421	5
683	197_2	79	10	70000_23_60	@Summon.PickUp.title	795	1	0.000421	5
684	197_2	79	10	70000_24_60	@Summon.PickUp.title	795	1	0.000421	5
685	197_2	79	10	70000_4_60	@Summon.PickUp.title	795	1	0.000421	5
686	197_2	79	10	70000_5_60	@Summon.PickUp.title	795	1	0.000421	5
687	197_2	79	10	70000_18_60	@Summon.PickUp.title	795	1	0.000421	5
688	197_2	79	10	70000_3_60	@Summon.PickUp.title	795	1	0.000421	5
689	197_2	79	10	70000_7_60	@Summon.PickUp.title	795	1	0.000421	5
690	197_2	79	10	70000_8_60	@Summon.PickUp.title	795	1	0.000421	5
691	197_2	80	40	70000_18_20	@Summon.PickUp.title	805	1	0.040404	5
692	197_2	81	20	70000_18_40	@Summon.PickUp.title	815	1	0.020202	5
